Odseljeni po: SPOL, DR꾀VA PRIHODNJEGA PREBIVALI궫A, LETO, IZOBRAZBA ,;;;;;
DR꾀VLJANSTVO;;;;;
;;;;;
Mo뚊i;;;;;
 ;....Bosna in Hercegovina;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;49
 ; ; ; ;Tuji dr료vljani;762
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;66
 ; ; ; ;Tuji dr료vljani;1448
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;16
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;64
 ; ; ; ;Tuji dr료vljani;491
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;104
 ; ; ; ;Tuji dr료vljani;1003
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;19
 ; ; ; ;Tuji dr료vljani;17
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;59
 ; ; ; ;Tuji dr료vljani;295
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;80
 ; ; ; ;Tuji dr료vljani;689
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;6
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;42
 ; ; ; ;Tuji dr료vljani;327
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;46
 ; ; ; ;Tuji dr료vljani;580
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;16
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;48
 ; ; ; ;Tuji dr료vljani;282
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;59
 ; ; ; ;Tuji dr료vljani;590
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;20
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;29
 ; ; ; ;Tuji dr료vljani;275
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;54
 ; ; ; ;Tuji dr료vljani;847
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;26
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;44
 ; ; ; ;Tuji dr료vljani;236
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;77
 ; ; ; ;Tuji dr료vljani;1037
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;18
 ; ; ; ;Tuji dr료vljani;25
 ;....rna gora;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;12
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;0
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;1
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;11
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;3
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;2
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;3
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;14
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;3
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;5
 ;....Kosovo;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;474
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;153
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;4
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;263
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;168
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;5
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;18
 ; ; ; ;Tuji dr료vljani;167
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;19
 ; ; ; ;Tuji dr료vljani;107
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;7
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;129
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;81
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;1
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;100
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;83
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;3
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;156
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;126
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;4
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;123
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;141
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;3
 ;....Makedonija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;18
 ; ; ; ;Tuji dr료vljani;302
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;11
 ; ; ; ;Tuji dr료vljani;210
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;9
 ; ; ; ;Tuji dr료vljani;9
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;18
 ; ; ; ;Tuji dr료vljani;206
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;201
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;11
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;148
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;27
 ; ; ; ;Tuji dr료vljani;157
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;18
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;103
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;18
 ; ; ; ;Tuji dr료vljani;139
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;19
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;89
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;152
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;18
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;76
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;129
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;21
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;9
 ; ; ; ;Tuji dr료vljani;82
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;18
 ; ; ; ;Tuji dr료vljani;162
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;22
 ;....Srbija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;42
 ; ; ; ;Tuji dr료vljani;263
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;56
 ; ; ; ;Tuji dr료vljani;320
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;25
 ; ; ; ;Tuji dr료vljani;21
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;51
 ; ; ; ;Tuji dr료vljani;139
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;102
 ; ; ; ;Tuji dr료vljani;253
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;34
 ; ; ; ;Tuji dr료vljani;18
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;46
 ; ; ; ;Tuji dr료vljani;109
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;84
 ; ; ; ;Tuji dr료vljani;255
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;34
 ; ; ; ;Tuji dr료vljani;30
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;22
 ; ; ; ;Tuji dr료vljani;175
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;52
 ; ; ; ;Tuji dr료vljani;324
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;29
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;24
 ; ; ; ;Tuji dr료vljani;150
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;56
 ; ; ; ;Tuji dr료vljani;312
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;29
 ; ; ; ;Tuji dr료vljani;33
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;124
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;67
 ; ; ; ;Tuji dr료vljani;324
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;26
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;20
 ; ; ; ;Tuji dr료vljani;173
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;66
 ; ; ; ;Tuji dr료vljani;470
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;25
 ; ; ; ;Tuji dr료vljani;35
 ;....Avstrija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;82
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;161
 ; ; ; ;Tuji dr료vljani;19
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;36
 ; ; ; ;Tuji dr료vljani;12
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;156
 ; ; ; ;Tuji dr료vljani;22
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;315
 ; ; ; ;Tuji dr료vljani;34
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;75
 ; ; ; ;Tuji dr료vljani;10
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;159
 ; ; ; ;Tuji dr료vljani;20
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;444
 ; ; ; ;Tuji dr료vljani;46
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;101
 ; ; ; ;Tuji dr료vljani;7
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;225
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;659
 ; ; ; ;Tuji dr료vljani;62
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;152
 ; ; ; ;Tuji dr료vljani;12
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;188
 ; ; ; ;Tuji dr료vljani;20
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;714
 ; ; ; ;Tuji dr료vljani;48
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;190
 ; ; ; ;Tuji dr료vljani;8
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;179
 ; ; ; ;Tuji dr료vljani;21
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;754
 ; ; ; ;Tuji dr료vljani;60
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;189
 ; ; ; ;Tuji dr료vljani;8
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;221
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;727
 ; ; ; ;Tuji dr료vljani;59
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;219
 ; ; ; ;Tuji dr료vljani;13
 ;....Bolgarija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;132
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;91
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;6
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;170
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;143
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;11
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;122
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;146
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;6
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;127
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;156
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;11
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;159
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;201
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;9
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;145
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;195
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;7
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;32
 ; ; ; ;Tuji dr료vljani;22
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;52
 ; ; ; ;Tuji dr료vljani;3
 ;....Francija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;9
 ; ; ; ;Tuji dr료vljani;16
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;28
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;13
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;33
 ; ; ; ;Tuji dr료vljani;13
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;12
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;23
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;8
 ; ;2015;;;
