Odseljeni po: SPOL, DR꾀VA PRIHODNJEGA PREBIVALI궫A, LETO, IZOBRAZBA ,;;;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;9
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;27
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;8
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;13
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;10
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;189
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;159
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;6
 ;....Hrva뚊a;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;65
 ; ; ; ;Tuji dr료vljani;116
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;151
 ; ; ; ;Tuji dr료vljani;233
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;37
 ; ; ; ;Tuji dr료vljani;34
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;94
 ; ; ; ;Tuji dr료vljani;85
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;154
 ; ; ; ;Tuji dr료vljani;270
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;42
 ; ; ; ;Tuji dr료vljani;37
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;86
 ; ; ; ;Tuji dr료vljani;102
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;178
 ; ; ; ;Tuji dr료vljani;340
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;52
 ; ; ; ;Tuji dr료vljani;65
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;69
 ; ; ; ;Tuji dr료vljani;160
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;139
 ; ; ; ;Tuji dr료vljani;435
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;41
 ; ; ; ;Tuji dr료vljani;51
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;52
 ; ; ; ;Tuji dr료vljani;99
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;155
 ; ; ; ;Tuji dr료vljani;346
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;39
 ; ; ; ;Tuji dr료vljani;51
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;50
 ; ; ; ;Tuji dr료vljani;92
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;127
 ; ; ; ;Tuji dr료vljani;324
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;35
 ; ; ; ;Tuji dr료vljani;49
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;53
 ; ; ; ;Tuji dr료vljani;52
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;142
 ; ; ; ;Tuji dr료vljani;383
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;68
 ; ; ; ;Tuji dr료vljani;55
 ;....Italija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;35
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;55
 ; ; ; ;Tuji dr료vljani;62
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;9
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;42
 ; ; ; ;Tuji dr료vljani;31
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;71
 ; ; ; ;Tuji dr료vljani;60
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;25
 ; ; ; ;Tuji dr료vljani;16
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;26
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;58
 ; ; ; ;Tuji dr료vljani;77
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;19
 ; ; ; ;Tuji dr료vljani;17
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;22
 ; ; ; ;Tuji dr료vljani;55
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;60
 ; ; ; ;Tuji dr료vljani;92
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;21
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;47
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;61
 ; ; ; ;Tuji dr료vljani;101
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;24
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;18
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;60
 ; ; ; ;Tuji dr료vljani;154
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;35
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;47
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;70
 ; ; ; ;Tuji dr료vljani;165
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;34
 ; ; ; ;Tuji dr료vljani;45
 ;....Nem粕ja;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;131
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;289
 ; ; ; ;Tuji dr료vljani;31
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;69
 ; ; ; ;Tuji dr료vljani;7
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;280
 ; ; ; ;Tuji dr료vljani;27
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;559
 ; ; ; ;Tuji dr료vljani;48
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;161
 ; ; ; ;Tuji dr료vljani;9
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;194
 ; ; ; ;Tuji dr료vljani;42
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;446
 ; ; ; ;Tuji dr료vljani;75
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;108
 ; ; ; ;Tuji dr료vljani;14
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;161
 ; ; ; ;Tuji dr료vljani;59
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;421
 ; ; ; ;Tuji dr료vljani;153
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;149
 ; ; ; ;Tuji dr료vljani;13
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;186
 ; ; ; ;Tuji dr료vljani;120
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;447
 ; ; ; ;Tuji dr료vljani;250
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;166
 ; ; ; ;Tuji dr료vljani;10
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;166
 ; ; ; ;Tuji dr료vljani;105
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;485
 ; ; ; ;Tuji dr료vljani;313
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;189
 ; ; ; ;Tuji dr료vljani;21
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;143
 ; ; ; ;Tuji dr료vljani;159
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;502
 ; ; ; ;Tuji dr료vljani;481
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;225
 ; ; ; ;Tuji dr료vljani;19
 ;....Slova뚊a;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;76
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;8
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;26
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;31
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;1
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;21
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;27
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;5
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;20
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;26
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;3
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;20
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;45
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;3
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;13
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;5
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;23
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;0
 ;....Zdru룐no kraljestvo;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;32
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;10
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;64
 ; ; ; ;Tuji dr료vljani;20
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;46
 ; ; ; ;Tuji dr료vljani;13
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;65
 ; ; ; ;Tuji dr료vljani;31
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;50
 ; ; ; ;Tuji dr료vljani;9
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;22
 ; ; ; ;Tuji dr료vljani;14
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;82
 ; ; ; ;Tuji dr료vljani;19
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;75
 ; ; ; ;Tuji dr료vljani;8
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;99
 ; ; ; ;Tuji dr료vljani;12
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;81
 ; ; ; ;Tuji dr료vljani;12
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;100
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;91
 ; ; ; ;Tuji dr료vljani;6
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;142
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;108
 ; ; ; ;Tuji dr료vljani;9
 ;....ostale dr료ve 舶anice EU;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;44
 ; ; ; ;Tuji dr료vljani;72
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;100
 ; ; ; ;Tuji dr료vljani;82
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;63
 ; ; ; ;Tuji dr료vljani;35
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;67
 ; ; ; ;Tuji dr료vljani;49
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;175
 ; ; ; ;Tuji dr료vljani;65
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;95
 ; ; ; ;Tuji dr료vljani;33
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;46
 ; ; ; ;Tuji dr료vljani;53
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;161
 ; ; ; ;Tuji dr료vljani;74
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;89
 ; ; ; ;Tuji dr료vljani;37
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;41
 ; ; ; ;Tuji dr료vljani;70
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;148
 ; ; ; ;Tuji dr료vljani;122
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;118
 ; ; ; ;Tuji dr료vljani;32
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;89
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;129
 ; ; ; ;Tuji dr료vljani;139
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;121
 ; ; ; ;Tuji dr료vljani;33
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;38
 ; ; ; ;Tuji dr료vljani;74
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;168
 ; ; ; ;Tuji dr료vljani;70
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;168
 ; ; ; ;Tuji dr료vljani;32
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;57
 ; ; ; ;Tuji dr료vljani;78
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;203
 ; ; ; ;Tuji dr료vljani;114
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;201
 ; ; ; ;Tuji dr료vljani;47
 ;....Ruska federacija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;10
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;13
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;19
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;16
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;27
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;11
 ; ; ; ;Tuji dr료vljani;33
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;22
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;45
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;32
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;68
 ;....굤ica;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;28
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;47
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;1
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;73
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;120
