Odseljeni po: SPOL, DR꾀VA PRIHODNJEGA PREBIVALI궫A, LETO, IZOBRAZBA ,;;;;;
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;41
 ; ; ; ;Tuji dr료vljani;1
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;56
 ; ; ; ;Tuji dr료vljani;13
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;134
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;34
 ; ; ; ;Tuji dr료vljani;0
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;71
 ; ; ; ;Tuji dr료vljani;13
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;171
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;48
 ; ; ; ;Tuji dr료vljani;0
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;103
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;225
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;92
 ; ; ; ;Tuji dr료vljani;3
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;97
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;268
 ; ; ; ;Tuji dr료vljani;13
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;68
 ; ; ; ;Tuji dr료vljani;2
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;88
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;253
 ; ; ; ;Tuji dr료vljani;12
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;59
 ; ; ; ;Tuji dr료vljani;1
 ;....Ukrajina;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;14
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;4
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;23
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;2
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;13
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;23
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;2
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;14
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;9
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;10
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;15
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;24
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;21
 ;....ostale evropske dr료ve;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;5
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;2
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;9
 ; ; ; ;Tuji dr료vljani;3
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;5
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;2
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;18
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;2
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;9
 ; ; ; ;Tuji dr료vljani;3
 ;AFRIKA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;6
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;4
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;4
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;3
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;3
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;5
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;7
 ;AZIJA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;56
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;37
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;21
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;39
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;27
 ; ; ; ;Tuji dr료vljani;40
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;29
 ; ; ; ;Tuji dr료vljani;23
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;11
 ; ; ; ;Tuji dr료vljani;21
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;40
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;34
 ; ; ; ;Tuji dr료vljani;14
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;32
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;44
 ; ; ; ;Tuji dr료vljani;44
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;62
 ; ; ; ;Tuji dr료vljani;21
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;19
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;39
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;47
 ; ; ; ;Tuji dr료vljani;22
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;35
 ; ; ; ;Tuji dr료vljani;44
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;39
 ; ; ; ;Tuji dr료vljani;26
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;21
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;48
 ; ; ; ;Tuji dr료vljani;61
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;61
 ; ; ; ;Tuji dr료vljani;31
 ;SEVERNA IN SREDNJA AMERIKA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;24
 ; ; ; ;Tuji dr료vljani;18
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;79
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;31
 ; ; ; ;Tuji dr료vljani;7
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;36
 ; ; ; ;Tuji dr료vljani;14
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;106
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;49
 ; ; ; ;Tuji dr료vljani;10
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;50
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;101
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;61
 ; ; ; ;Tuji dr료vljani;9
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;33
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;91
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;55
 ; ; ; ;Tuji dr료vljani;16
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;34
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;93
 ; ; ; ;Tuji dr료vljani;18
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;66
 ; ; ; ;Tuji dr료vljani;11
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;14
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;68
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;65
 ; ; ; ;Tuji dr료vljani;7
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;26
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;88
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;66
 ; ; ; ;Tuji dr료vljani;13
 ;JU꾍A AMERIKA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;2
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;2
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;2
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;0
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;3
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;1
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;4
 ;AVSTRALIJA IN OCEANIJA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;41
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;1
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;58
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;2
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;43
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;32
 ; ; ; ;Tuji dr료vljani;2
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;56
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;43
 ; ; ; ;Tuji dr료vljani;2
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;42
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;25
 ; ; ; ;Tuji dr료vljani;1
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;34
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;25
 ; ; ; ;Tuji dr료vljani;3
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;18
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;40
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
