Odseljeni po: SPOL, DR꾀VA PRIHODNJEGA PREBIVALI궫A, LETO, IZOBRAZBA ,;;;;;
 ; ; ; ;Dr료vljani RS;31
 ; ; ; ;Tuji dr료vljani;3
꾠nske;;;;;
 ;....Bosna in Hercegovina;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;20
 ; ; ; ;Tuji dr료vljani;191
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;24
 ; ; ; ;Tuji dr료vljani;94
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;25
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;52
 ; ; ; ;Tuji dr료vljani;146
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;58
 ; ; ; ;Tuji dr료vljani;87
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;21
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;70
 ; ; ; ;Tuji dr료vljani;145
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;48
 ; ; ; ;Tuji dr료vljani;89
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;28
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;38
 ; ; ; ;Tuji dr료vljani;165
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;27
 ; ; ; ;Tuji dr료vljani;116
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;28
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;38
 ; ; ; ;Tuji dr료vljani;126
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;27
 ; ; ; ;Tuji dr료vljani;107
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;11
 ; ; ; ;Tuji dr료vljani;23
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;26
 ; ; ; ;Tuji dr료vljani;142
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;113
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;42
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;43
 ; ; ; ;Tuji dr료vljani;123
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;24
 ; ; ; ;Tuji dr료vljani;120
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;28
 ;....rna gora;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;1
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;2
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;4
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;2
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;2
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;3
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;7
 ;....Kosovo;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;78
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;32
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;11
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;72
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;29
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;9
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;69
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;14
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;67
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;48
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;12
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;85
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;33
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;13
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;106
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;55
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;12
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;77
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;42
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;15
 ;....Makedonija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;77
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;53
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;19
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;82
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;50
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;21
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;72
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;54
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;22
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;91
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;59
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;31
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;67
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;54
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;21
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;54
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;55
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;33
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;63
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;73
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;31
 ;....Srbija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;29
 ; ; ; ;Tuji dr료vljani;70
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;37
 ; ; ; ;Tuji dr료vljani;51
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;27
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;44
 ; ; ; ;Tuji dr료vljani;56
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;68
 ; ; ; ;Tuji dr료vljani;48
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;29
 ; ; ; ;Tuji dr료vljani;19
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;56
 ; ; ; ;Tuji dr료vljani;58
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;80
 ; ; ; ;Tuji dr료vljani;51
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;22
 ; ; ; ;Tuji dr료vljani;27
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;60
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;31
 ; ; ; ;Tuji dr료vljani;55
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;30
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;22
 ; ; ; ;Tuji dr료vljani;65
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;40
 ; ; ; ;Tuji dr료vljani;62
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;34
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;37
 ; ; ; ;Tuji dr료vljani;49
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;29
 ; ; ; ;Tuji dr료vljani;45
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;25
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;51
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;25
 ; ; ; ;Tuji dr료vljani;40
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;19
 ;....Avstrija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;69
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;121
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;45
 ; ; ; ;Tuji dr료vljani;5
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;147
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;238
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;104
 ; ; ; ;Tuji dr료vljani;7
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;163
 ; ; ; ;Tuji dr료vljani;24
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;287
 ; ; ; ;Tuji dr료vljani;18
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;124
 ; ; ; ;Tuji dr료vljani;6
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;167
 ; ; ; ;Tuji dr료vljani;32
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;426
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;214
 ; ; ; ;Tuji dr료vljani;9
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;160
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;381
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;238
 ; ; ; ;Tuji dr료vljani;9
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;163
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;474
 ; ; ; ;Tuji dr료vljani;26
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;240
 ; ; ; ;Tuji dr료vljani;10
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;189
 ; ; ; ;Tuji dr료vljani;26
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;465
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;278
 ; ; ; ;Tuji dr료vljani;18
 ;....Bolgarija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;37
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;25
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;3
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;43
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;39
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;4
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;26
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;53
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;6
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;40
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;41
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;10
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;30
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;3
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;48
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;33
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;8
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;65
 ; ; ; ;Tuji dr료vljani;5
 ;....Francija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;11
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;2
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;27
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;22
 ; ; ; ;Tuji dr료vljani;0
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;11
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;20
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;22
 ; ; ; ;Tuji dr료vljani;5
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;6
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;6
