Odseljeni po: SPOL, DR꾀VA PRIHODNJEGA PREBIVALI궫A, LETO, IZOBRAZBA ,;;;;;
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;34
 ; ; ; ;Tuji dr료vljani;4
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;33
 ; ; ; ;Tuji dr료vljani;8
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;43
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;19
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;6
 ;....Hrva뚊a;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;73
 ; ; ; ;Tuji dr료vljani;59
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;80
 ; ; ; ;Tuji dr료vljani;81
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;29
 ; ; ; ;Tuji dr료vljani;18
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;96
 ; ; ; ;Tuji dr료vljani;73
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;148
 ; ; ; ;Tuji dr료vljani;93
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;49
 ; ; ; ;Tuji dr료vljani;32
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;86
 ; ; ; ;Tuji dr료vljani;55
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;151
 ; ; ; ;Tuji dr료vljani;79
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;58
 ; ; ; ;Tuji dr료vljani;50
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;80
 ; ; ; ;Tuji dr료vljani;56
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;106
 ; ; ; ;Tuji dr료vljani;117
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;47
 ; ; ; ;Tuji dr료vljani;55
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;72
 ; ; ; ;Tuji dr료vljani;48
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;102
 ; ; ; ;Tuji dr료vljani;104
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;56
 ; ; ; ;Tuji dr료vljani;59
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;50
 ; ; ; ;Tuji dr료vljani;40
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;92
 ; ; ; ;Tuji dr료vljani;81
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;63
 ; ; ; ;Tuji dr료vljani;64
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;60
 ; ; ; ;Tuji dr료vljani;44
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;130
 ; ; ; ;Tuji dr료vljani;96
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;73
 ; ; ; ;Tuji dr료vljani;56
 ;....Italija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;40
 ; ; ; ;Tuji dr료vljani;30
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;59
 ; ; ; ;Tuji dr료vljani;25
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;8
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;56
 ; ; ; ;Tuji dr료vljani;32
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;82
 ; ; ; ;Tuji dr료vljani;22
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;43
 ; ; ; ;Tuji dr료vljani;8
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;29
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;63
 ; ; ; ;Tuji dr료vljani;18
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;39
 ; ; ; ;Tuji dr료vljani;11
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;26
 ; ; ; ;Tuji dr료vljani;25
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;70
 ; ; ; ;Tuji dr료vljani;25
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;40
 ; ; ; ;Tuji dr료vljani;19
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;32
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;57
 ; ; ; ;Tuji dr료vljani;35
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;50
 ; ; ; ;Tuji dr료vljani;18
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;28
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;48
 ; ; ; ;Tuji dr료vljani;35
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;58
 ; ; ; ;Tuji dr료vljani;14
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;22
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;76
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;57
 ; ; ; ;Tuji dr료vljani;12
 ;....Nem粕ja;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;154
 ; ; ; ;Tuji dr료vljani;25
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;214
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;104
 ; ; ; ;Tuji dr료vljani;7
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;334
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;494
 ; ; ; ;Tuji dr료vljani;22
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;218
 ; ; ; ;Tuji dr료vljani;9
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;197
 ; ; ; ;Tuji dr료vljani;43
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;371
 ; ; ; ;Tuji dr료vljani;23
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;160
 ; ; ; ;Tuji dr료vljani;9
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;144
 ; ; ; ;Tuji dr료vljani;62
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;293
 ; ; ; ;Tuji dr료vljani;35
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;182
 ; ; ; ;Tuji dr료vljani;10
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;179
 ; ; ; ;Tuji dr료vljani;93
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;280
 ; ; ; ;Tuji dr료vljani;42
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;235
 ; ; ; ;Tuji dr료vljani;16
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;132
 ; ; ; ;Tuji dr료vljani;106
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;318
 ; ; ; ;Tuji dr료vljani;58
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;224
 ; ; ; ;Tuji dr료vljani;17
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;152
 ; ; ; ;Tuji dr료vljani;149
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;302
 ; ; ; ;Tuji dr료vljani;80
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;258
 ; ; ; ;Tuji dr료vljani;30
 ;....Slova뚊a;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;27
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;18
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;3
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;26
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;20
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;5
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;18
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;18
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;4
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;12
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;6
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;20
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;20
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;6
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;19
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;7
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;7
 ;....Zdru룐no kraljestvo;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;12
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;36
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;40
 ; ; ; ;Tuji dr료vljani;7
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;55
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;60
 ; ; ; ;Tuji dr료vljani;7
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;58
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;63
 ; ; ; ;Tuji dr료vljani;6
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;11
 ; ; ; ;Tuji dr료vljani;12
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;65
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;102
 ; ; ; ;Tuji dr료vljani;7
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;84
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;152
 ; ; ; ;Tuji dr료vljani;6
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;112
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;156
 ; ; ; ;Tuji dr료vljani;3
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;142
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;166
 ; ; ; ;Tuji dr료vljani;5
 ;....ostale dr료ve 舶anice EU;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;22
 ; ; ; ;Tuji dr료vljani;27
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;84
 ; ; ; ;Tuji dr료vljani;36
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;102
 ; ; ; ;Tuji dr료vljani;25
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;46
 ; ; ; ;Tuji dr료vljani;37
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;133
 ; ; ; ;Tuji dr료vljani;30
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;143
 ; ; ; ;Tuji dr료vljani;37
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;43
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;114
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;153
 ; ; ; ;Tuji dr료vljani;36
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;35
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;92
 ; ; ; ;Tuji dr료vljani;37
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;169
 ; ; ; ;Tuji dr료vljani;33
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;40
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;99
 ; ; ; ;Tuji dr료vljani;37
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;157
 ; ; ; ;Tuji dr료vljani;35
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;28
 ; ; ; ;Tuji dr료vljani;37
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;121
 ; ; ; ;Tuji dr료vljani;40
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;231
 ; ; ; ;Tuji dr료vljani;34
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;37
 ; ; ; ;Tuji dr료vljani;41
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;174
 ; ; ; ;Tuji dr료vljani;41
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;311
 ; ; ; ;Tuji dr료vljani;43
 ;....Ruska federacija;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;11
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;13
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;12
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;19
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;15
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;27
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;13
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;23
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;25
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;22
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;44
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;38
 ;....굤ica;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;24
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;45
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;26
 ; ; ; ;Tuji dr료vljani;2
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;53
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;89
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;48
 ; ; ; ;Tuji dr료vljani;1
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;47
 ; ; ; ;Tuji dr료vljani;9
