Odseljeni po: SPOL, DR꾀VA PRIHODNJEGA PREBIVALI궫A, LETO, IZOBRAZBA ,;;;;;
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;80
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;50
 ; ; ; ;Tuji dr료vljani;1
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;63
 ; ; ; ;Tuji dr료vljani;20
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;91
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;71
 ; ; ; ;Tuji dr료vljani;0
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;64
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;139
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;96
 ; ; ; ;Tuji dr료vljani;0
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;70
 ; ; ; ;Tuji dr료vljani;25
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;154
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;105
 ; ; ; ;Tuji dr료vljani;1
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;53
 ; ; ; ;Tuji dr료vljani;21
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;148
 ; ; ; ;Tuji dr료vljani;14
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;110
 ; ; ; ;Tuji dr료vljani;3
 ;....Ukrajina;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;53
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;9
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;44
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;12
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;41
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;17
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;3
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;22
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;23
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;9
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;2
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;24
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;15
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;21
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;12
 ;....ostale evropske dr료ve;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;3
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;11
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;3
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;21
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;4
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;16
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;0
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;1
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;0
 ; ; ; ;Tuji dr료vljani;12
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;4
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;7
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;11
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;5
 ;AFRIKA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;0
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;0
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;0
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;1
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;8
 ; ; ; ;Tuji dr료vljani;2
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;10
 ; ; ; ;Tuji dr료vljani;2
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;0
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;1
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;1
 ;AZIJA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;42
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;9
 ; ; ; ;Tuji dr료vljani;31
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;6
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;30
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;17
 ; ; ; ;Tuji dr료vljani;29
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;26
 ; ; ; ;Tuji dr료vljani;10
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;19
 ; ; ; ;Tuji dr료vljani;27
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;32
 ; ; ; ;Tuji dr료vljani;8
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;31
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;27
 ; ; ; ;Tuji dr료vljani;32
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;39
 ; ; ; ;Tuji dr료vljani;15
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;22
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;27
 ; ; ; ;Tuji dr료vljani;25
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;45
 ; ; ; ;Tuji dr료vljani;16
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;6
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;25
 ; ; ; ;Tuji dr료vljani;28
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;53
 ; ; ; ;Tuji dr료vljani;21
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;31
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;24
 ; ; ; ;Tuji dr료vljani;37
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;57
 ; ; ; ;Tuji dr료vljani;23
 ;SEVERNA IN SREDNJA AMERIKA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;16
 ; ; ; ;Tuji dr료vljani;30
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;46
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;36
 ; ; ; ;Tuji dr료vljani;7
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;59
 ; ; ; ;Tuji dr료vljani;22
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;96
 ; ; ; ;Tuji dr료vljani;10
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;59
 ; ; ; ;Tuji dr료vljani;8
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;46
 ; ; ; ;Tuji dr료vljani;38
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;75
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;82
 ; ; ; ;Tuji dr료vljani;8
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;25
 ; ; ; ;Tuji dr료vljani;22
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;62
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;68
 ; ; ; ;Tuji dr료vljani;4
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;18
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;48
 ; ; ; ;Tuji dr료vljani;8
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;84
 ; ; ; ;Tuji dr료vljani;6
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;24
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;53
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;71
 ; ; ; ;Tuji dr료vljani;16
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;15
 ; ; ; ;Tuji dr료vljani;15
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;68
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;92
 ; ; ; ;Tuji dr료vljani;12
 ;JU꾍A AMERIKA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;1
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;4
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;9
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;3
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;3
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;9
 ; ; ; ;Tuji dr료vljani;3
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;3
 ; ; ; ;Tuji dr료vljani;5
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;4
 ; ; ; ;Tuji dr료vljani;3
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;1
 ; ; ; ;Tuji dr료vljani;6
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;2
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;9
 ; ; ; ;Tuji dr료vljani;8
 ;AVSTRALIJA IN OCEANIJA;;;;
 ; ;2011;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;19
 ; ; ; ;Tuji dr료vljani;0
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;0
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;1
 ; ;2012;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;23
 ; ; ; ;Tuji dr료vljani;4
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;41
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;35
 ; ; ; ;Tuji dr료vljani;1
 ; ;2013;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;13
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;42
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;39
 ; ; ; ;Tuji dr료vljani;0
 ; ;2014;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;14
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;30
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;43
 ; ; ; ;Tuji dr료vljani;0
 ; ;2015;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;7
 ; ; ; ;Tuji dr료vljani;0
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;21
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;32
 ; ; ; ;Tuji dr료vljani;5
 ; ;2016;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;5
 ; ; ; ;Tuji dr료vljani;3
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;27
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;43
 ; ; ; ;Tuji dr료vljani;1
 ; ;2017;;;
 ; ; ;Osnovno뚎lska ali manj;;
 ; ; ; ;Dr료vljani RS;12
 ; ; ; ;Tuji dr료vljani;2
 ; ; ;Srednje뚎lska;;
 ; ; ; ;Dr료vljani RS;45
 ; ; ; ;Tuji dr료vljani;1
 ; ; ;Vi뚉e뚎lska, visoko뚎lska;;
 ; ; ; ;Dr료vljani RS;54
 ; ; ; ;Tuji dr료vljani;1
;;;;;
Vir: Statisti迫i urad Republike Slovenije. ;;;;;
 ;;;;;
;;;;;
Povezane vsebine: ;;;;;
- (seznam HREF=http://www.stat.si/statweb/File/DocSysFile/7785 ;;;;;
target=_blank) Metodolo뚊a pojasnila;;;;;
