"Priseljeni po: SPOL, DR꾀VA PREJ굁JEGA PREBIVALI궫A, LETO,"
"DR꾀VLJANSTVO , IZOBRAZBA"

"Mo뚊i"
" ";"....Bosna in Hercegovina"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";25
" ";" ";" ";" ";"Srednje뚎lska";66
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";24
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";494
" ";" ";" ";" ";"Srednje뚎lska";1399
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";17
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";23
" ";" ";" ";" ";"Srednje뚎lska";35
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";526
" ";" ";" ";" ";"Srednje뚎lska";1757
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";35
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";22
" ";" ";" ";" ";"Srednje뚎lska";37
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";533
" ";" ";" ";" ";"Srednje뚎lska";1493
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";23
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";56
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";408
" ";" ";" ";" ";"Srednje뚎lska";1277
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";30
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";18
" ";" ";" ";" ";"Srednje뚎lska";51
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";560
" ";" ";" ";" ";"Srednje뚎lska";1916
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";42
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";43
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";578
" ";" ";" ";" ";"Srednje뚎lska";2310
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";43
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";21
" ";" ";" ";" ";"Srednje뚎lska";49
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";605
" ";" ";" ";" ";"Srednje뚎lska";3354
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";56
" ";"....rna gora"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";7
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";18
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";9
" ";" ";" ";" ";"Srednje뚎lska";17
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";15
" ";" ";" ";" ";"Srednje뚎lska";24
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";6
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";12
" ";" ";" ";" ";"Srednje뚎lska";24
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";14
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";19
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";"....Kosovo"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";6
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";334
" ";" ";" ";" ";"Srednje뚎lska";164
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";310
" ";" ";" ";" ";"Srednje뚎lska";189
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";295
" ";" ";" ";" ";"Srednje뚎lska";198
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";291
" ";" ";" ";" ";"Srednje뚎lska";191
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";245
" ";" ";" ";" ";"Srednje뚎lska";186
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";265
" ";" ";" ";" ";"Srednje뚎lska";182
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";319
" ";" ";" ";" ";"Srednje뚎lska";201
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";"....Makedonija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";246
" ";" ";" ";" ";"Srednje뚎lska";254
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";14
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";229
" ";" ";" ";" ";"Srednje뚎lska";245
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";41
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";17
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";144
" ";" ";" ";" ";"Srednje뚎lska";216
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";28
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";144
" ";" ";" ";" ";"Srednje뚎lska";212
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";32
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";12
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";106
" ";" ";" ";" ";"Srednje뚎lska";177
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";28
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";12
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";138
" ";" ";" ";" ";"Srednje뚎lska";234
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";32
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";165
" ";" ";" ";" ";"Srednje뚎lska";269
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";52
" ";"....Srbija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";29
" ";" ";" ";" ";"Srednje뚎lska";43
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";228
" ";" ";" ";" ";"Srednje뚎lska";566
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";44
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";57
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";17
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";231
" ";" ";" ";" ";"Srednje뚎lska";636
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";67
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";18
" ";" ";" ";" ";"Srednje뚎lska";34
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";208
" ";" ";" ";" ";"Srednje뚎lska";501
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";66
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";17
" ";" ";" ";" ";"Srednje뚎lska";40
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";14
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";207
" ";" ";" ";" ";"Srednje뚎lska";505
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";50
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";39
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";16
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";199
" ";" ";" ";" ";"Srednje뚎lska";625
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";57
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";12
" ";" ";" ";" ";"Srednje뚎lska";45
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";23
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";317
" ";" ";" ";" ";"Srednje뚎lska";922
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";62
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";16
" ";" ";" ";" ";"Srednje뚎lska";51
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";315
" ";" ";" ";" ";"Srednje뚎lska";1255
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";76
" ";"....Avstrija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";31
" ";" ";" ";" ";"Srednje뚎lska";87
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";23
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";23
" ";" ";" ";" ";"Srednje뚎lska";40
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";23
" ";" ";" ";" ";"Srednje뚎lska";86
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";26
" ";" ";" ";" ";"Srednje뚎lska";36
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";12
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";37
" ";" ";" ";" ";"Srednje뚎lska";97
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";22
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";26
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";42
" ";" ";" ";" ";"Srednje뚎lska";144
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";27
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";32
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";51
" ";" ";" ";" ";"Srednje뚎lska";169
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";47
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";9
" ";" ";" ";" ";"Srednje뚎lska";22
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";51
" ";" ";" ";" ";"Srednje뚎lska";169
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";47
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";27
" ";" ";" ";" ";"Srednje뚎lska";33
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";59
" ";" ";" ";" ";"Srednje뚎lska";244
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";69
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";22
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";"....Belgija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";17
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";38
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";7
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";14
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";12
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";6
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";11
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";14
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";11
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";12
" ";" ";" ";"Tuji dr료vljani"
