"Priseljeni po: SPOL, DR꾀VA PREJ굁JEGA PREBIVALI궫A, LETO,"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";"....Bolgarija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";233
" ";" ";" ";" ";"Srednje뚎lska";191
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";14
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";208
" ";" ";" ";" ";"Srednje뚎lska";214
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";180
" ";" ";" ";" ";"Srednje뚎lska";222
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";241
" ";" ";" ";" ";"Srednje뚎lska";296
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";18
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";192
" ";" ";" ";" ";"Srednje뚎lska";241
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";235
" ";" ";" ";" ";"Srednje뚎lska";231
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";245
" ";" ";" ";" ";"Srednje뚎lska";284
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";14
" ";"....Hrva뚊a"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";38
" ";" ";" ";" ";"Srednje뚎lska";93
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";24
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";128
" ";" ";" ";" ";"Srednje뚎lska";364
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";50
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";37
" ";" ";" ";" ";"Srednje뚎lska";98
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";140
" ";" ";" ";" ";"Srednje뚎lska";523
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";73
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";22
" ";" ";" ";" ";"Srednje뚎lska";73
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";16
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";170
" ";" ";" ";" ";"Srednje뚎lska";589
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";63
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";24
" ";" ";" ";" ";"Srednje뚎lska";82
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";22
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";95
" ";" ";" ";" ";"Srednje뚎lska";474
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";67
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";29
" ";" ";" ";" ";"Srednje뚎lska";93
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";75
" ";" ";" ";" ";"Srednje뚎lska";369
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";47
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";19
" ";" ";" ";" ";"Srednje뚎lska";69
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";54
" ";" ";" ";" ";"Srednje뚎lska";496
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";82
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";16
" ";" ";" ";" ";"Srednje뚎lska";66
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";21
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";79
" ";" ";" ";" ";"Srednje뚎lska";423
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";96
" ";"....Italija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";23
" ";" ";" ";" ";"Srednje뚎lska";49
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";26
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";56
" ";" ";" ";" ";"Srednje뚎lska";102
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";26
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";21
" ";" ";" ";" ";"Srednje뚎lska";62
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";67
" ";" ";" ";" ";"Srednje뚎lska";170
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";34
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";55
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";78
" ";" ";" ";" ";"Srednje뚎lska";166
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";28
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";30
" ";" ";" ";" ";"Srednje뚎lska";54
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";61
" ";" ";" ";" ";"Srednje뚎lska";191
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";47
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";50
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";61
" ";" ";" ";" ";"Srednje뚎lska";246
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";60
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";60
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";66
" ";" ";" ";" ";"Srednje뚎lska";244
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";69
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";64
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";21
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";59
" ";" ";" ";" ";"Srednje뚎lska";225
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";65
" ";"....Nem粕ja"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";73
" ";" ";" ";" ";"Srednje뚎lska";164
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";56
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";38
" ";" ";" ";" ";"Srednje뚎lska";44
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";21
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";68
" ";" ";" ";" ";"Srednje뚎lska";185
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";49
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";40
" ";" ";" ";" ";"Srednje뚎lska";64
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";21
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";58
" ";" ";" ";" ";"Srednje뚎lska";162
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";32
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";19
" ";" ";" ";" ";"Srednje뚎lska";59
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";50
" ";" ";" ";" ";"Srednje뚎lska";139
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";35
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";23
" ";" ";" ";" ";"Srednje뚎lska";46
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";45
" ";" ";" ";" ";"Srednje뚎lska";162
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";45
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";23
" ";" ";" ";" ";"Srednje뚎lska";33
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";60
" ";" ";" ";" ";"Srednje뚎lska";188
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";51
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";32
" ";" ";" ";" ";"Srednje뚎lska";51
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";16
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";84
" ";" ";" ";" ";"Srednje뚎lska";219
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";84
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";21
" ";" ";" ";" ";"Srednje뚎lska";49
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";"....Slova뚊a"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";30
" ";" ";" ";" ";"Srednje뚎lska";36
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";23
" ";" ";" ";" ";"Srednje뚎lska";29
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";25
" ";" ";" ";" ";"Srednje뚎lska";41
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";21
" ";" ";" ";" ";"Srednje뚎lska";39
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";19
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";22
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";"....Zdru룐no kraljestvo"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";24
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";19
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";15
" ";" ";" ";" ";"Srednje뚎lska";28
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";21
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";11
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";15
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";21
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";16
" ";" ";" ";" ";"Srednje뚎lska";17
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";23
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";27
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";28
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";27
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";27
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";12
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";24
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";50
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";22
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";"....Ruska federacija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";9
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";36
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";26
" ";" ";" ";" ";"Srednje뚎lska";14
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";49
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";41
" ";" ";" ";" ";"Srednje뚎lska";20
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";72
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";67
" ";" ";" ";" ";"Srednje뚎lska";26
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";102
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";49
" ";" ";" ";" ";"Srednje뚎lska";44
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";142
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";42
" ";" ";" ";" ";"Srednje뚎lska";30
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";156
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";" ";"Tuji dr료vljani"
