"Priseljeni po: SPOL, DR꾀VA PREJ굁JEGA PREBIVALI궫A, LETO,"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";37
" ";" ";" ";" ";"Srednje뚎lska";30
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";103
" ";"....굤ica"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";15
" ";" ";" ";" ";"Srednje뚎lska";31
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";26
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";28
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";16
" ";" ";" ";" ";"Srednje뚎lska";33
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";48
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";18
" ";" ";" ";" ";"Srednje뚎lska";43
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";21
" ";" ";" ";" ";"Srednje뚎lska";64
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";27
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";"....Ukrajina"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";22
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";12
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";21
" ";" ";" ";" ";"Srednje뚎lska";37
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";15
" ";" ";" ";" ";"Srednje뚎lska";25
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";16
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";26
" ";" ";" ";" ";"Srednje뚎lska";25
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";19
" ";" ";" ";" ";"Srednje뚎lska";22
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";52
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";15
" ";" ";" ";" ";"Srednje뚎lska";41
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";69
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";12
" ";" ";" ";" ";"Srednje뚎lska";32
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";42
" ";"AFRIKA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";9
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";21
" ";" ";" ";" ";"Srednje뚎lska";28
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";20
" ";" ";" ";" ";"Srednje뚎lska";25
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";16
" ";" ";" ";" ";"Srednje뚎lska";20
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";12
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";19
" ";" ";" ";" ";"Srednje뚎lska";27
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";23
" ";" ";" ";" ";"Srednje뚎lska";23
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";15
" ";" ";" ";" ";"Srednje뚎lska";20
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";35
" ";" ";" ";" ";"Srednje뚎lska";19
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";"AZIJA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";35
" ";" ";" ";" ";"Srednje뚎lska";64
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";43
" ";" ";" ";" ";"Srednje뚎lska";81
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";39
" ";" ";" ";" ";"Srednje뚎lska";64
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";38
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";12
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";36
" ";" ";" ";" ";"Srednje뚎lska";55
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";43
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";19
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";34
" ";" ";" ";" ";"Srednje뚎lska";75
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";64
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";18
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";40
" ";" ";" ";" ";"Srednje뚎lska";82
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";65
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";28
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";43
" ";" ";" ";" ";"Srednje뚎lska";102
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";88
" ";"SEVERNA IN SREDNJA AMERIKA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";18
" ";" ";" ";" ";"Srednje뚎lska";41
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";40
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";20
" ";" ";" ";" ";"Srednje뚎lska";23
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";18
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";15
" ";" ";" ";" ";"Srednje뚎lska";42
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";14
" ";" ";" ";" ";"Srednje뚎lska";19
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";12
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";26
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";21
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";37
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";27
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";12
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";41
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";24
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";16
" ";" ";" ";" ";"Srednje뚎lska";25
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";12
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";12
" ";" ";" ";" ";"Srednje뚎lska";39
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";18
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";22
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";17
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";12
" ";" ";" ";" ";"Srednje뚎lska";43
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";32
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";17
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";"JU꾍A AMERIKA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";9
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";9
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";9
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";9
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";7
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";9
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";11
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";9
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";14
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";"AVSTRALIJA IN OCEANIJA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";20
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";12
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";16
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";14
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";18
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";28
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";7
