"Priseljeni po: SPOL, DR꾀VA PREJ굁JEGA PREBIVALI궫A, LETO,"
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";"....Bolgarija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";79
" ";" ";" ";" ";"Srednje뚎lska";59
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";61
" ";" ";" ";" ";"Srednje뚎lska";91
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";62
" ";" ";" ";" ";"Srednje뚎lska";55
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";48
" ";" ";" ";" ";"Srednje뚎lska";52
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";69
" ";" ";" ";" ";"Srednje뚎lska";39
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";68
" ";" ";" ";" ";"Srednje뚎lska";49
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";72
" ";" ";" ";" ";"Srednje뚎lska";36
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";"....Hrva뚊a"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";40
" ";" ";" ";" ";"Srednje뚎lska";76
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";34
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";132
" ";" ";" ";" ";"Srednje뚎lska";134
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";65
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";32
" ";" ";" ";" ";"Srednje뚎lska";56
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";84
" ";" ";" ";" ";"Srednje뚎lska";144
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";68
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";19
" ";" ";" ";" ";"Srednje뚎lska";43
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";82
" ";" ";" ";" ";"Srednje뚎lska";127
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";65
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";27
" ";" ";" ";" ";"Srednje뚎lska";54
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";26
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";99
" ";" ";" ";" ";"Srednje뚎lska";147
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";89
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";23
" ";" ";" ";" ";"Srednje뚎lska";45
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";21
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";89
" ";" ";" ";" ";"Srednje뚎lska";106
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";82
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";17
" ";" ";" ";" ";"Srednje뚎lska";51
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";91
" ";" ";" ";" ";"Srednje뚎lska";148
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";93
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";34
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";26
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";69
" ";" ";" ";" ";"Srednje뚎lska";167
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";101
" ";"....Italija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";19
" ";" ";" ";" ";"Srednje뚎lska";49
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";34
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";43
" ";" ";" ";" ";"Srednje뚎lska";36
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";21
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";26
" ";" ";" ";" ";"Srednje뚎lska";39
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";50
" ";" ";" ";" ";"Srednje뚎lska";42
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";28
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";16
" ";" ";" ";" ";"Srednje뚎lska";45
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";51
" ";" ";" ";" ";"Srednje뚎lska";44
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";26
" ";" ";" ";" ";"Srednje뚎lska";38
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";32
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";59
" ";" ";" ";" ";"Srednje뚎lska";62
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";32
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";17
" ";" ";" ";" ";"Srednje뚎lska";34
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";23
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";48
" ";" ";" ";" ";"Srednje뚎lska";57
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";23
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";14
" ";" ";" ";" ";"Srednje뚎lska";42
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";34
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";66
" ";" ";" ";" ";"Srednje뚎lska";60
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";48
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";34
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";46
" ";" ";" ";" ";"Srednje뚎lska";67
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";36
" ";"....Nem粕ja"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";99
" ";" ";" ";" ";"Srednje뚎lska";133
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";76
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";30
" ";" ";" ";" ";"Srednje뚎lska";25
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";16
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";83
" ";" ";" ";" ";"Srednje뚎lska";119
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";48
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";33
" ";" ";" ";" ";"Srednje뚎lska";21
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";14
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";50
" ";" ";" ";" ";"Srednje뚎lska";79
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";33
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";27
" ";" ";" ";" ";"Srednje뚎lska";17
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";61
" ";" ";" ";" ";"Srednje뚎lska";77
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";45
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";35
" ";" ";" ";" ";"Srednje뚎lska";15
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";37
" ";" ";" ";" ";"Srednje뚎lska";89
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";41
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";24
" ";" ";" ";" ";"Srednje뚎lska";11
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";64
" ";" ";" ";" ";"Srednje뚎lska";69
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";62
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";33
" ";" ";" ";" ";"Srednje뚎lska";16
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";70
" ";" ";" ";" ";"Srednje뚎lska";122
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";83
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";21
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";"....Slova뚊a"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";43
" ";" ";" ";" ";"Srednje뚎lska";30
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";28
" ";" ";" ";" ";"Srednje뚎lska";24
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";25
" ";" ";" ";" ";"Srednje뚎lska";28
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";17
" ";" ";" ";" ";"Srednje뚎lska";33
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";15
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";15
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";14
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";"....Zdru룐no kraljestvo"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";7
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";15
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";19
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";15
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";18
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";16
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";20
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";15
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";31
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";12
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";16
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";49
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";9
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";"....Ruska federacija"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";22
" ";" ";" ";" ";"Srednje뚎lska";18
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";34
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";26
" ";" ";" ";" ";"Srednje뚎lska";29
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";47
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";59
" ";" ";" ";" ";"Srednje뚎lska";33
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";43
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";85
" ";" ";" ";" ";"Srednje뚎lska";42
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";67
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";88
" ";" ";" ";" ";"Srednje뚎lska";57
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";102
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";48
" ";" ";" ";" ";"Srednje뚎lska";41
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";117
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";62
" ";" ";" ";" ";"Srednje뚎lska";48
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";89
" ";"....굤ica"
