"Priseljeni po: SPOL, DR꾀VA PREJ굁JEGA PREBIVALI궫A, LETO,"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";20
" ";" ";" ";" ";"Srednje뚎lska";26
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";26
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";12
" ";" ";" ";" ";"Srednje뚎lska";18
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";23
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";11
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";19
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";12
" ";" ";" ";" ";"Srednje뚎lska";23
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";22
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";20
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";24
" ";" ";" ";" ";"Srednje뚎lska";35
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";17
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";"....Ukrajina"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";90
" ";" ";" ";" ";"Srednje뚎lska";32
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";66
" ";" ";" ";" ";"Srednje뚎lska";34
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";27
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";51
" ";" ";" ";" ";"Srednje뚎lska";20
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";25
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";54
" ";" ";" ";" ";"Srednje뚎lska";25
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";21
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";54
" ";" ";" ";" ";"Srednje뚎lska";45
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";43
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";40
" ";" ";" ";" ";"Srednje뚎lska";31
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";42
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";46
" ";" ";" ";" ";"Srednje뚎lska";37
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";48
" ";"AFRIKA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";0
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";9
" ";" ";" ";" ";"Srednje뚎lska";6
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";9
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";"AZIJA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";57
" ";" ";" ";" ";"Srednje뚎lska";44
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";27
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";7
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";54
" ";" ";" ";" ";"Srednje뚎lska";63
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";16
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";58
" ";" ";" ";" ";"Srednje뚎lska";47
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";21
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";16
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";44
" ";" ";" ";" ";"Srednje뚎lska";46
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";29
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";54
" ";" ";" ";" ";"Srednje뚎lska";51
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";48
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";9
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";50
" ";" ";" ";" ";"Srednje뚎lska";65
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";40
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";9
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";30
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";89
" ";" ";" ";" ";"Srednje뚎lska";51
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";47
" ";"SEVERNA IN SREDNJA AMERIKA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";20
" ";" ";" ";" ";"Srednje뚎lska";24
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";26
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";39
" ";" ";" ";" ";"Srednje뚎lska";9
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";20
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";15
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";31
" ";" ";" ";" ";"Srednje뚎lska";12
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";13
" ";" ";" ";" ";"Srednje뚎lska";19
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";19
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";25
" ";" ";" ";" ";"Srednje뚎lska";17
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";15
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";16
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";26
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";19
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";27
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";32
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";22
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";12
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";39
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";16
" ";" ";" ";" ";"Srednje뚎lska";12
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";16
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";18
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";26
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";29
" ";" ";" ";" ";"Srednje뚎lska";20
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";17
" ";"JU꾍A AMERIKA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";10
" ";" ";" ";" ";"Srednje뚎lska";7
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";11
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";0
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";11
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";4
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";6
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";9
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";4
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";9
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";13
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";11
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";8
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";8
" ";"AVSTRALIJA IN OCEANIJA"
" ";" ";"2011"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";6
" ";" ";" ";" ";"Srednje뚎lska";7
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";9
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2012"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";12
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";5
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";2
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";1
" ";" ";"2013"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";8
" ";" ";" ";" ";"Srednje뚎lska";10
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";"2014"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";5
" ";" ";" ";" ";"Srednje뚎lska";7
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";10
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2015"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";7
" ";" ";" ";" ";"Srednje뚎lska";5
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";14
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";1
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";0
" ";" ";"2016"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";13
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";7
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";3
" ";" ";" ";" ";"Srednje뚎lska";1
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";3
" ";" ";"2017"
" ";" ";" ";"Dr료vljani RS"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";4
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";6
" ";" ";" ";"Tuji dr료vljani"
" ";" ";" ";" ";"Osnovno뚎lska ali manj";2
" ";" ";" ";" ";"Srednje뚎lska";3
" ";" ";" ";" ";"Vi뚉e뚎lska, visoko뚎lska";2

"Vir: Statisti迫i urad Republike Slovenije. "
" "

"Povezane vsebine: "
"- (seznam HREF=http://www.stat.si/statweb/File/DocSysFile/7785 "
"target=_blank) Metodolo뚊a pojasnila"

